中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,7 ms,1040 Mbps,133120 kB/s,133120.0
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,17 ms,607 Mbps,77721 kB/s,77721.0
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,14 ms,565 Mbps,72396 kB/s,72396.0
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,100 ms,330 Mbps,42291 kB/s,42291.0
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,69 ms,317 Mbps,40652 kB/s,40652.0
192.9.138.241,443,192.9.138.241,US,San Jose,中转,69 ms,275 Mbps,35225 kB/s,35225.0
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,73 ms,273 Mbps,35020 kB/s,35020.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,238 Mbps,30515 kB/s,30515.0
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,62 ms,146 Mbps,18739 kB/s,18739.0
47.88.15.127,443,47.88.15.127,US,San Jose,中转,67 ms,68 Mbps,8819 kB/s,8819.0
152.67.231.219,443,152.67.231.219,US,San Jose,中转,69 ms,48 Mbps,6165 kB/s,6165.0
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,70 ms,42 Mbps,5454 kB/s,5454.0
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,9 ms,34 Mbps,4409 kB/s,4409.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,28 ms,7 Mbps,969 kB/s,969.0
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,206 ms,1 Mbps,145 kB/s,145.0
47.89.244.253,443,47.89.244.253,US,San Jose,中转,133 ms,0 Mbps,25 kB/s,25.0
